id,c2_net,c1_net,c3_net,c4_net,c5_net,c6_net,c7_net,cohort,Race,Sex
5090,807,707,807,unk,unk,unk,unk,2,2,0
6169,unk,708,unk,unk,unk,unk,unk,2,1,0
9842,unk,unk,unk,unk,unk,918,unk,1,unk,unk
9792,unk,unk,unk,unk,917,unk,unk,3,1,1
455,917,801,917,unk,unk,unk,unk,3,1,0
50,701,601,701,unk,unk,unk,unk,1,2,1
518,801,701,801,unk,unk,unk,unk,2,1,1
5114,unk,707,unk,unk,unk,919,919,2,2,1
653,unk,601,unk,unk,unk,unk,unk,1,unk,1
8634,919,unk,919,unk,unk,unk,unk,3,unk,1
8433,917,unk,917,unk,unk,unk,unk,3,2,1
10064,unk,unk,unk,unk,unk,unk,919,1,unk,unk
2898,unk,5,unk,unk,916,unk,unk,2,1,1
646,801,801,801,unk,unk,unk,unk,3,unk,1
2533,802,702,802,unk,916,unk,unk,2,4,1
8570,918,unk,918,unk,unk,unk,unk,3,unk,1
1778,709,609,709,unk,unk,unk,unk,1,4,0
2346,unk,606,unk,unk,unk,unk,unk,1,unk,1
1518,unk,601,unk,unk,unk,unk,unk,1,1,0
4037,unk,604,unk,unk,unk,unk,unk,1,2,1
2238,809,709,809,unk,unk,914,914,2,1,0
2265,709,609,709,unk,unk,unk,unk,1,unk,1
4215,unk,704,unk,unk,unk,unk,unk,2,1,0
8309,915,unk,915,unk,unk,unk,unk,3,1,0
690,709,609,709,unk,unk,914,unk,1,4,0
9966,unk,unk,unk,unk,unk,914,unk,2,unk,unk
9108,unk,unk,809,unk,914,914,914,2,2,0
9812,unk,unk,unk,unk,unk,918,unk,2,unk,unk
9749,unk,unk,unk,unk,919,919,919,2,4,1
10107,unk,unk,unk,unk,unk,unk,914,2,1,unk
9744,unk,unk,unk,unk,919,unk,unk,3,4,0
4527,917,804,unk,unk,unk,unk,unk,3,1,0
496,701,601,701,unk,unk,unk,unk,1,1,1
9893,unk,unk,unk,unk,unk,919,919,1,2,unk
4669,unk,13,unk,unk,unk,unk,unk,2,unk,1
8359,916,unk,916,unk,unk,unk,unk,3,2,0
8768,13,unk,unk,unk,unk,unk,unk,3,unk,0
10070,unk,unk,unk,unk,unk,unk,919,2,1,unk
9894,unk,unk,unk,unk,unk,919,919,1,2,unk
9877,unk,unk,unk,unk,unk,919,919,2,unk,unk
9998,unk,unk,unk,unk,unk,914,914,2,unk,unk
8023,11,unk,unk,unk,unk,unk,unk,3,unk,0
1735,709,609,709,unk,unk,unk,unk,1,unk,1
541,801,701,801,unk,917,unk,unk,2,1,1
8635,919,unk,919,unk,unk,12,12,3,1,0
8713,708,unk,unk,unk,unk,unk,unk,1,unk,1
2488,802,702,802,unk,unk,unk,unk,2,2,1
5616,unk,807,unk,unk,unk,unk,unk,3,unk,1
4633,unk,11,unk,unk,unk,unk,unk,1,unk,1
10116,unk,unk,unk,unk,unk,unk,914,1,unk,unk
10104,unk,unk,unk,unk,unk,unk,914,3,unk,unk
5182,807,707,807,unk,unk,unk,unk,2,unk,1
10102,unk,unk,unk,unk,unk,unk,914,1,unk,unk
9932,unk,unk,unk,unk,unk,919,unk,2,4,unk
10129,unk,unk,unk,unk,unk,unk,914,3,unk,unk
2750,11,11,unk,unk,unk,unk,unk,3,unk,1
8295,915,unk,915,unk,unk,unk,unk,3,1,0
2636,12,12,807,unk,unk,unk,unk,2,unk,0
8575,918,unk,918,unk,unk,unk,unk,3,unk,0
9042,unk,unk,707,unk,unk,unk,unk,1,1,1
6612,918,808,918,unk,unk,unk,unk,3,unk,1
9964,unk,unk,unk,unk,unk,914,914,2,2,unk
3489,806,706,806,unk,unk,unk,unk,2,4,1
697,unk,604,unk,unk,unk,unk,unk,1,1,0
6140,unk,708,unk,unk,unk,unk,unk,2,1,1
4274,804,704,804,unk,unk,unk,unk,2,4,1
8572,918,unk,unk,unk,unk,unk,unk,3,unk,1
5524,919,807,919,unk,unk,919,unk,3,1,0
10189,unk,unk,unk,unk,unk,unk,unk,1,1,unk
5462,919,807,919,unk,unk,unk,unk,3,1,1
4226,unk,704,unk,unk,unk,unk,unk,2,1,1
10188,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
8244,706,unk,706,unk,unk,unk,unk,1,1,0
3686,915,806,915,unk,unk,unk,unk,3,2,1
936,unk,810,unk,unk,unk,unk,unk,3,unk,1
4326,804,704,804,unk,unk,unk,unk,2,4,1
3249,unk,706,unk,unk,unk,unk,unk,2,1,0
10160,unk,unk,unk,unk,unk,unk,918,1,unk,unk
6605,unk,608,unk,unk,unk,unk,unk,1,unk,1
8609,919,unk,919,unk,unk,unk,unk,3,unk,0
2257,unk,609,unk,unk,unk,unk,unk,1,unk,1
6514,918,808,918,unk,unk,unk,unk,3,unk,0
6593,708,708,708,unk,unk,unk,unk,2,unk,0
8344,916,unk,unk,unk,unk,unk,unk,3,unk,1
9991,unk,unk,unk,unk,unk,914,914,2,2,unk
7273,808,708,808,unk,unk,unk,unk,2,2,1
9043,unk,unk,917,unk,unk,unk,unk,3,unk,1
8729,808,unk,808,unk,unk,unk,unk,2,unk,0
8509,917,unk,917,unk,unk,unk,unk,3,2,1
4439,917,804,917,unk,unk,unk,unk,3,2,0
7427,918,808,918,unk,unk,unk,unk,3,unk,0
4168,804,704,804,unk,unk,unk,unk,2,2,1
8724,808,unk,unk,unk,unk,unk,unk,2,unk,1
9759,unk,unk,unk,unk,914,914,914,3,4,1
3737,unk,806,unk,unk,unk,unk,unk,3,unk,1
324,701,601,701,unk,unk,unk,unk,1,1,1
10066,unk,unk,unk,unk,unk,unk,919,1,4,unk
10027,unk,unk,unk,unk,unk,914,unk,1,unk,unk
8322,915,unk,915,unk,unk,unk,unk,3,1,1
10158,unk,unk,unk,unk,unk,unk,918,2,unk,unk
8533,918,unk,918,unk,unk,unk,unk,3,unk,1
976,710,610,710,unk,unk,914,unk,1,unk,1
10176,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
5582,919,807,919,unk,unk,unk,unk,3,1,1
1644,unk,809,unk,unk,unk,unk,unk,3,1,0
9032,unk,unk,807,unk,unk,unk,unk,2,unk,1
9958,unk,unk,unk,unk,unk,12,918,1,unk,unk
2010,709,609,709,unk,unk,unk,unk,1,1,1
1010,unk,810,unk,unk,unk,unk,unk,3,unk,1
9105,unk,unk,704,unk,unk,unk,unk,1,unk,1
9092,unk,unk,12,unk,unk,unk,unk,1,unk,1
9095,unk,unk,706,unk,unk,unk,unk,1,1,0
10051,unk,unk,unk,unk,unk,unk,919,3,unk,unk
10110,unk,unk,unk,unk,unk,unk,914,1,1,unk
9791,unk,unk,unk,unk,917,unk,unk,2,unk,1
4272,804,704,804,unk,unk,unk,unk,2,4,1
4848,unk,607,unk,unk,unk,unk,unk,1,1,1
9739,unk,unk,unk,unk,919,unk,unk,2,unk,1
8773,unk,unk,11,unk,unk,unk,914,2,2,1
10074,unk,unk,unk,unk,unk,unk,919,1,unk,unk
1277,810,710,810,unk,unk,unk,unk,2,2,1
2568,916,802,unk,unk,unk,unk,unk,3,3,1
9866,unk,unk,unk,unk,unk,918,unk,2,unk,unk
3093,706,606,706,unk,unk,unk,unk,1,unk,1
6544,unk,708,unk,unk,unk,unk,unk,2,unk,1
10045,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
6447,808,708,808,unk,unk,unk,unk,2,4,0
6486,918,808,918,unk,unk,unk,unk,3,4,1
10043,unk,unk,unk,unk,unk,unk,914,2,2,unk
9890,unk,unk,unk,unk,unk,919,unk,1,1,unk
1469,914,unk,unk,unk,unk,unk,unk,3,unk,1
7229,unk,708,unk,unk,unk,unk,unk,2,1,1
2592,916,802,unk,unk,unk,unk,unk,3,1,0
9764,unk,unk,unk,unk,915,unk,unk,3,unk,1
10163,unk,unk,unk,unk,unk,unk,918,1,unk,unk
10149,unk,unk,unk,unk,unk,unk,918,1,unk,unk
800,914,810,914,unk,unk,unk,unk,3,2,0
2614,12,12,12,unk,unk,unk,12,1,unk,1
10157,unk,unk,unk,unk,unk,unk,918,2,2,unk
9024,unk,unk,917,unk,unk,unk,unk,3,unk,1
9861,unk,unk,unk,unk,unk,918,918,1,unk,unk
2306,unk,809,unk,unk,unk,unk,unk,3,unk,1
2948,unk,606,unk,unk,unk,unk,unk,1,1,0
9774,unk,unk,unk,unk,808,918,918,1,2,0
2209,unk,609,unk,unk,unk,unk,unk,1,unk,1
4194,804,704,804,unk,unk,unk,unk,2,unk,0
6474,708,608,unk,unk,unk,unk,unk,1,1,1
8358,916,unk,916,unk,unk,unk,unk,3,unk,0
7608,unk,707,unk,unk,unk,unk,unk,2,2,1
8144,710,unk,710,unk,unk,unk,unk,1,1,0
8670,919,unk,919,unk,unk,unk,unk,3,unk,1
2547,unk,802,unk,unk,unk,unk,unk,3,2,1
9918,unk,unk,unk,unk,unk,919,919,2,2,unk
3890,704,604,704,unk,unk,unk,unk,1,2,1
6130,808,708,808,unk,unk,unk,unk,2,1,0
9712,unk,unk,unk,unk,807,919,919,1,2,1
8727,708,unk,708,unk,unk,unk,unk,1,3,1
9968,unk,unk,unk,unk,unk,914,914,2,1,unk
2147,914,809,914,unk,unk,unk,unk,3,2,1
8089,807,unk,807,unk,unk,unk,unk,2,2,1
9869,unk,unk,unk,unk,unk,919,unk,2,unk,unk
9853,unk,unk,unk,unk,unk,918,918,2,4,unk
141,unk,701,unk,unk,unk,unk,unk,2,1,0
450,917,801,917,unk,unk,unk,unk,3,4,0
6452,unk,708,unk,unk,unk,unk,unk,2,1,1
3776,915,806,915,unk,unk,unk,unk,3,unk,0
4021,706,604,706,unk,unk,unk,unk,1,1,1
4212,unk,704,804,unk,unk,unk,unk,2,1,1
1562,914,809,914,unk,unk,unk,unk,3,1,0
10128,unk,unk,unk,unk,unk,unk,914,2,unk,unk
2774,916,5,unk,unk,unk,unk,unk,3,1,1
4551,unk,804,unk,unk,unk,unk,unk,3,unk,1
9808,unk,unk,unk,unk,806,unk,unk,1,unk,1
8282,915,unk,915,unk,unk,unk,unk,3,1,0
8396,804,unk,804,unk,unk,unk,unk,2,3,1
5553,unk,807,unk,unk,unk,unk,unk,3,2,1
9772,unk,unk,unk,unk,13,unk,unk,3,unk,1
9915,unk,unk,unk,unk,unk,919,919,1,1,unk
7351,unk,708,unk,unk,unk,unk,unk,2,unk,1
8534,918,unk,918,unk,unk,unk,unk,3,unk,0
3626,915,806,915,unk,unk,unk,unk,3,2,0
9954,unk,unk,unk,unk,unk,12,12,1,unk,unk
9814,unk,unk,unk,unk,unk,918,918,1,unk,unk
3187,unk,606,unk,unk,unk,unk,unk,1,2,1
8708,708,unk,708,unk,unk,unk,unk,1,1,1
3967,unk,604,unk,unk,804,unk,unk,1,1,1
8676,919,unk,919,unk,unk,unk,unk,3,1,1
6623,708,608,708,unk,808,918,unk,1,1,1
8557,918,unk,918,unk,unk,unk,unk,3,unk,1
10062,unk,unk,unk,unk,unk,unk,919,1,unk,unk
2637,919,12,919,unk,unk,919,12,3,1,1
8525,918,unk,918,unk,unk,unk,unk,3,unk,1
9873,unk,unk,unk,unk,unk,12,unk,1,unk,unk
4844,707,607,707,unk,unk,unk,unk,1,2,0
4584,917,804,917,unk,unk,unk,unk,3,2,0
5333,807,707,807,unk,unk,unk,unk,2,unk,0
904,unk,610,unk,unk,unk,unk,unk,1,unk,1
8079,807,unk,unk,unk,unk,unk,unk,2,unk,0
9754,unk,unk,unk,unk,914,914,unk,3,unk,1
10028,unk,unk,unk,unk,unk,unk,12,1,unk,unk
3786,unk,606,unk,unk,unk,unk,unk,1,unk,1
4542,917,804,917,unk,unk,unk,unk,3,1,1
8726,808,unk,unk,unk,unk,unk,unk,2,unk,0
7445,unk,608,12,unk,unk,unk,unk,1,2,0
9832,unk,unk,unk,unk,unk,918,918,1,unk,unk
4039,unk,604,unk,unk,unk,unk,unk,1,unk,1
1253,710,610,710,unk,unk,unk,unk,1,3,1
10049,unk,unk,unk,unk,unk,919,unk,2,2,unk
9805,unk,unk,unk,unk,806,unk,unk,1,1,1
1047,unk,610,unk,unk,unk,unk,unk,1,1,1
713,unk,801,unk,unk,unk,unk,unk,3,4,1
2732,unk,12,unk,unk,unk,unk,unk,3,unk,1
9976,unk,unk,unk,unk,unk,914,914,1,4,unk
4725,707,607,707,unk,unk,unk,unk,1,2,0
3078,706,606,706,unk,unk,unk,unk,1,1,0
9889,unk,unk,unk,unk,unk,919,919,2,1,unk
684,808,708,808,unk,unk,unk,unk,2,1,1
4619,917,804,917,unk,unk,unk,unk,3,1,0
6542,unk,808,unk,unk,unk,unk,unk,3,unk,1
9972,unk,unk,unk,unk,unk,914,unk,2,1,unk
202,801,701,801,unk,unk,unk,unk,2,1,0
10185,unk,unk,unk,unk,unk,unk,unk,3,1,unk
9941,unk,unk,unk,unk,unk,919,unk,2,unk,unk
314,801,701,801,unk,unk,unk,unk,2,1,1
10130,unk,unk,unk,unk,unk,unk,914,3,1,unk
8486,917,unk,917,unk,unk,unk,unk,3,unk,1
9724,unk,unk,unk,unk,809,unk,unk,1,unk,1
777,unk,710,unk,unk,unk,unk,unk,2,1,1
10026,unk,unk,unk,unk,unk,914,914,2,2,unk
1420,unk,610,unk,unk,unk,unk,unk,1,2,1
90,801,701,801,unk,unk,unk,unk,2,1,1
3217,unk,606,unk,unk,unk,unk,unk,1,2,1
9881,unk,unk,unk,unk,unk,919,919,2,2,unk
1702,unk,809,unk,unk,unk,unk,unk,3,unk,1
8354,916,unk,unk,unk,unk,unk,unk,3,unk,1
4990,unk,607,unk,unk,unk,unk,unk,1,2,1
4756,unk,607,unk,unk,unk,919,919,1,1,1
2352,709,609,unk,unk,unk,unk,unk,1,2,1
8547,918,unk,918,unk,unk,unk,unk,3,unk,0
8384,804,unk,804,unk,917,unk,unk,2,2,0
5055,unk,707,unk,unk,unk,unk,unk,2,1,0
9034,unk,unk,706,unk,unk,unk,unk,1,unk,1
4824,707,607,unk,unk,unk,unk,unk,1,1,0
9742,unk,unk,unk,unk,919,919,unk,2,unk,1
240,917,801,917,unk,unk,unk,unk,3,1,1
3969,unk,604,unk,unk,unk,unk,unk,1,2,0
9776,unk,unk,unk,unk,808,918,918,1,2,1
8697,919,unk,919,unk,unk,unk,unk,3,1,0
9779,unk,unk,unk,unk,808,919,unk,1,1,1
9887,unk,unk,unk,unk,unk,919,919,2,1,unk
9747,unk,unk,unk,unk,919,unk,unk,3,unk,1
9107,unk,unk,917,unk,unk,unk,unk,3,4,1
9802,unk,unk,unk,unk,806,unk,unk,1,4,1
8591,918,unk,918,unk,12,12,unk,3,1,1
10195,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
9830,unk,unk,unk,unk,unk,918,918,1,unk,unk
1774,709,609,709,unk,unk,unk,914,1,4,1
8072,707,unk,707,unk,unk,unk,unk,1,4,1
604,917,801,917,unk,unk,unk,unk,3,1,1
9990,unk,unk,unk,unk,unk,914,unk,1,unk,unk
506,unk,701,unk,unk,unk,unk,unk,2,3,1
4948,707,607,707,unk,unk,919,919,1,1,0
2566,916,802,916,unk,unk,unk,unk,3,1,1
5562,unk,807,unk,unk,unk,unk,unk,3,2,1
5398,unk,807,unk,unk,unk,unk,unk,3,unk,0
4185,804,704,804,unk,unk,unk,unk,2,2,1
6340,unk,708,unk,unk,unk,unk,unk,2,unk,1
2801,unk,5,unk,unk,unk,unk,unk,1,2,1
9942,unk,unk,unk,unk,unk,919,919,1,1,unk
978,unk,610,unk,unk,unk,unk,unk,1,unk,1
9860,unk,unk,unk,unk,unk,918,918,2,1,unk
6516,918,808,918,unk,unk,918,12,3,4,1
4809,707,607,unk,unk,unk,unk,unk,1,1,1
3116,unk,606,unk,unk,unk,unk,unk,1,1,0
9923,unk,unk,unk,unk,unk,919,919,2,2,unk
3510,915,806,915,unk,unk,unk,unk,3,4,1
8554,918,unk,918,unk,unk,unk,unk,3,unk,0
9839,unk,unk,unk,unk,unk,918,unk,1,unk,unk
10165,unk,unk,unk,unk,unk,unk,918,2,unk,unk
9916,unk,unk,unk,unk,unk,919,unk,2,4,unk
10037,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
2482,unk,702,unk,unk,unk,unk,unk,2,1,0
3848,704,604,704,unk,unk,unk,unk,1,unk,0
9765,unk,unk,unk,unk,915,unk,unk,2,1,1
4504,unk,804,unk,unk,unk,unk,unk,3,4,0
4437,unk,804,unk,unk,unk,unk,unk,3,1,0
3290,unk,706,unk,unk,unk,unk,unk,2,2,1
8511,917,unk,917,unk,unk,unk,unk,3,unk,0
10035,unk,unk,unk,unk,unk,unk,unk,1,unk,unk
3228,706,606,706,unk,unk,unk,unk,1,1,1
505,801,701,801,unk,unk,unk,unk,2,1,1
9906,unk,unk,unk,unk,unk,919,12,1,unk,unk
2751,11,11,unk,unk,unk,unk,unk,3,unk,0
10047,unk,unk,unk,unk,917,unk,unk,2,4,1
9722,unk,unk,unk,unk,918,918,918,3,2,0
8096,707,unk,707,unk,unk,unk,unk,1,unk,0
8730,808,unk,808,unk,unk,918,unk,2,1,1
6297,unk,708,unk,unk,unk,unk,unk,2,2,0
5621,unk,807,unk,unk,unk,unk,unk,3,unk,1
9761,unk,unk,unk,unk,914,914,unk,3,4,0
8179,914,unk,914,unk,unk,unk,unk,3,2,0
9905,unk,unk,unk,unk,unk,919,919,1,2,unk
9714,unk,unk,unk,unk,807,919,919,1,unk,1
9752,unk,unk,unk,unk,914,914,unk,2,4,1
8243,806,unk,806,unk,unk,unk,unk,2,1,1
8018,11,unk,unk,unk,unk,unk,unk,2,unk,0
4294,804,704,804,unk,unk,unk,unk,2,2,1
4134,unk,704,unk,unk,unk,unk,unk,2,unk,1
232,917,801,917,unk,unk,unk,unk,3,2,1
1084,914,810,11,unk,unk,914,unk,3,2,1
9850,unk,unk,unk,unk,unk,918,unk,1,1,unk
8569,918,unk,918,unk,unk,unk,unk,3,unk,0
4867,707,607,707,unk,unk,unk,unk,1,1,0
5097,unk,707,unk,unk,unk,unk,unk,2,unk,1
9707,unk,unk,unk,unk,807,919,918,1,2,1
8272,706,unk,706,unk,unk,unk,unk,1,1,1
317,unk,601,unk,unk,unk,unk,unk,1,unk,1
6055,unk,608,unk,unk,unk,unk,unk,1,2,0
8673,919,unk,919,unk,unk,unk,unk,3,unk,0
10042,unk,unk,unk,unk,unk,unk,unk,2,unk,unk
5434,unk,807,unk,unk,unk,unk,unk,3,2,1
9827,unk,unk,unk,unk,unk,918,unk,2,1,unk
1192,710,610,710,unk,unk,unk,unk,1,4,0
8625,919,unk,919,unk,unk,unk,unk,3,unk,1
7741,unk,602,unk,unk,unk,unk,unk,1,1,0
8568,918,unk,918,unk,unk,unk,unk,3,2,1
9824,unk,unk,unk,unk,unk,918,918,1,1,unk
9112,unk,unk,804,unk,unk,unk,unk,2,1,1
6530,918,808,918,unk,unk,unk,unk,3,2,0
2639,unk,12,unk,unk,unk,unk,unk,3,2,1
9743,unk,unk,unk,unk,919,919,unk,2,unk,1
1853,unk,609,unk,unk,unk,914,914,1,1,0
9833,unk,unk,unk,unk,unk,918,unk,1,1,unk
6356,708,608,708,unk,unk,unk,unk,1,unk,1
10077,unk,unk,unk,unk,unk,unk,919,2,2,unk
7449,708,608,708,unk,unk,unk,unk,1,2,0
5220,807,707,unk,unk,unk,unk,unk,2,1,1
9907,unk,unk,unk,unk,unk,919,12,1,2,unk
8288,915,unk,915,unk,unk,unk,unk,3,unk,1
7171,808,708,unk,unk,unk,unk,unk,2,2,0
4885,unk,607,unk,unk,unk,unk,unk,1,2,1
4409,917,804,917,unk,unk,unk,unk,3,unk,0
1530,709,609,709,unk,unk,unk,unk,1,1,1
2302,unk,809,unk,unk,unk,unk,unk,3,unk,1
8477,917,unk,917,unk,unk,unk,unk,3,unk,1
8019,11,unk,11,unk,unk,unk,unk,3,1,0
6551,unk,808,unk,unk,unk,unk,unk,3,unk,1
8148,914,unk,914,unk,unk,unk,unk,3,unk,1
2018,809,709,809,unk,unk,unk,unk,2,2,1
9748,unk,unk,unk,unk,919,919,919,3,2,1
2858,5,5,5,unk,unk,unk,unk,2,unk,1
8201,914,unk,914,unk,unk,914,unk,3,1,1
6385,unk,608,unk,unk,unk,unk,unk,1,unk,0
2756,unk,11,unk,unk,unk,unk,unk,1,unk,1
8364,916,unk,916,unk,unk,unk,unk,3,1,1
10200,unk,unk,unk,unk,unk,unk,unk,2,2,1
7444,unk,608,unk,unk,unk,918,918,1,1,1
6360,unk,608,unk,unk,unk,unk,unk,1,2,0
579,unk,801,unk,unk,unk,unk,unk,3,2,1
5480,unk,807,unk,unk,unk,unk,unk,3,1,1
4451,917,804,917,unk,unk,unk,unk,3,1,1
2569,916,802,916,unk,unk,unk,unk,3,3,0
8318,915,unk,915,unk,unk,unk,unk,3,unk,0
1452,unk,810,914,unk,unk,unk,unk,3,2,1
10086,unk,unk,unk,unk,unk,unk,914,3,1,unk
1085,914,810,914,unk,unk,unk,unk,3,2,1
9710,unk,unk,unk,unk,807,919,919,1,1,1
8222,809,unk,809,unk,unk,unk,unk,2,1,0
9844,unk,unk,unk,unk,unk,918,unk,2,unk,unk
5046,807,707,unk,unk,unk,unk,unk,2,2,0
9705,unk,unk,unk,unk,916,unk,unk,2,1,1
1472,914,810,unk,unk,unk,unk,unk,3,unk,1
47,701,601,701,unk,unk,unk,unk,1,unk,0
8131,810,unk,810,unk,unk,unk,unk,2,2,0
9935,unk,unk,unk,unk,unk,919,unk,1,unk,unk
10055,unk,unk,unk,unk,unk,unk,919,3,unk,unk
8810,unk,unk,806,unk,unk,unk,unk,2,unk,1
5464,919,807,919,unk,unk,unk,unk,3,1,1
1231,914,810,914,unk,unk,unk,unk,3,1,0
5162,807,707,807,unk,unk,unk,unk,2,2,0
6141,unk,708,unk,unk,unk,unk,unk,2,1,0
10181,unk,unk,unk,unk,unk,unk,unk,1,2,unk
8758,918,unk,918,unk,unk,unk,unk,3,unk,0
9883,unk,unk,unk,unk,unk,919,919,2,unk,unk
9840,unk,unk,unk,unk,unk,918,unk,2,unk,unk
9909,unk,unk,unk,unk,unk,919,919,1,1,unk
8173,914,unk,914,unk,unk,unk,unk,3,unk,0
2726,916,3,916,unk,unk,unk,unk,3,1,1
5501,unk,807,unk,unk,unk,unk,unk,3,unk,1
6316,unk,708,unk,unk,unk,unk,unk,2,4,1
8057,701,unk,701,unk,unk,unk,unk,1,unk,0
2484,916,702,916,unk,916,unk,unk,2,1,1
8395,804,unk,804,unk,unk,unk,unk,2,unk,1
8235,809,unk,809,unk,unk,unk,unk,2,1,0
9106,unk,unk,707,unk,unk,unk,unk,1,2,0
5142,807,707,unk,unk,unk,unk,unk,2,1,0
3250,806,706,806,unk,unk,unk,unk,2,1,0
9016,unk,unk,919,unk,unk,unk,unk,3,unk,1
9834,unk,unk,unk,unk,unk,918,918,1,1,unk
6524,918,808,918,unk,unk,unk,unk,3,2,1
8519,918,unk,918,unk,unk,918,unk,3,unk,1
745,710,610,710,unk,unk,914,914,1,2,1
5215,unk,707,unk,unk,unk,unk,unk,2,3,1
9718,unk,unk,unk,unk,804,unk,unk,1,unk,1
9868,unk,unk,unk,unk,unk,919,unk,2,unk,unk
4227,unk,704,unk,unk,unk,unk,unk,2,4,1
2538,916,802,916,unk,unk,unk,unk,3,unk,1
9872,unk,unk,unk,unk,unk,919,unk,2,unk,unk
4995,unk,607,unk,unk,unk,unk,unk,1,unk,1
10170,unk,unk,unk,unk,unk,unk,12,3,unk,unk
10,unk,601,704,unk,unk,unk,unk,1,1,0
2347,706,606,706,unk,unk,unk,unk,1,1,0
3496,unk,706,unk,unk,unk,unk,unk,2,1,0
1497,810,710,unk,unk,unk,unk,unk,2,1,0
6429,918,808,918,unk,unk,12,12,3,2,0
2741,unk,11,unk,unk,unk,unk,unk,2,2,1
9756,unk,unk,unk,unk,11,unk,unk,1,4,0
306,unk,701,unk,unk,unk,unk,unk,2,1,1
3647,unk,806,unk,unk,unk,unk,unk,3,2,0
187,unk,601,unk,unk,unk,unk,unk,1,2,0
10021,unk,unk,unk,unk,unk,914,914,1,1,unk
9089,unk,unk,708,unk,unk,unk,unk,1,unk,1
4585,917,804,unk,unk,unk,unk,unk,3,1,0
8281,915,unk,915,unk,unk,unk,unk,3,unk,0
449,unk,801,unk,unk,unk,unk,unk,3,1,0
9735,unk,unk,unk,unk,919,unk,unk,3,unk,1
10093,unk,unk,unk,unk,unk,unk,914,2,2,unk
558,801,701,801,unk,unk,unk,unk,2,1,1
10190,unk,unk,unk,unk,unk,unk,unk,3,unk,unk
8369,704,unk,704,unk,unk,unk,unk,1,1,1
2083,709,609,709,unk,unk,unk,unk,1,1,1
9896,unk,unk,unk,unk,unk,919,unk,2,2,unk
4126,unk,704,unk,unk,unk,unk,unk,2,1,0
4775,707,607,12,unk,unk,919,unk,1,1,0
8446,917,unk,917,unk,unk,unk,unk,3,2,1
1087,unk,810,unk,unk,unk,unk,unk,3,1,0
1287,11,710,11,unk,unk,unk,unk,2,2,0
575,unk,801,unk,unk,unk,unk,unk,3,unk,1
10161,unk,unk,unk,unk,unk,unk,918,1,unk,unk
5354,919,807,919,unk,unk,unk,unk,3,1,0
10002,unk,unk,unk,unk,unk,914,914,2,1,unk
10164,unk,unk,unk,unk,unk,unk,918,1,unk,unk
3596,915,806,915,unk,unk,unk,unk,3,2,0
7387,918,808,918,unk,unk,unk,unk,3,unk,0
9913,unk,unk,unk,unk,unk,919,919,1,1,unk
2315,unk,707,unk,unk,unk,unk,unk,2,1,1
5103,unk,707,unk,unk,unk,unk,unk,2,2,0
8095,707,unk,unk,unk,unk,unk,unk,1,2,0
8185,914,unk,914,unk,unk,unk,unk,3,1,0
4428,917,804,917,unk,unk,unk,unk,3,1,1
1891,809,709,unk,unk,unk,unk,unk,2,3,0
4405,unk,804,unk,unk,unk,unk,unk,3,unk,1
7123,918,808,unk,unk,unk,unk,unk,3,1,0
8361,916,unk,unk,unk,unk,unk,unk,3,unk,0
1119,710,610,710,unk,unk,unk,unk,1,1,0
6128,808,708,808,unk,unk,919,919,2,unk,0
359,unk,701,unk,unk,unk,unk,unk,2,1,1
110,701,601,unk,unk,unk,unk,unk,1,4,0
4515,917,804,917,unk,unk,unk,unk,3,1,0
9745,unk,unk,unk,unk,919,919,unk,3,unk,1
10140,unk,unk,unk,unk,unk,unk,918,2,unk,unk
717,801,701,801,unk,unk,unk,unk,2,1,0
6247,918,808,918,unk,unk,918,918,3,2,1
10175,unk,unk,unk,unk,unk,unk,918,1,unk,unk
3757,915,806,915,unk,unk,unk,unk,3,1,0
236,917,801,917,unk,unk,unk,unk,3,1,0
3159,unk,606,unk,unk,unk,unk,unk,1,1,0
3130,706,606,706,unk,unk,unk,unk,1,2,0
9713,unk,unk,unk,unk,807,919,unk,1,unk,1
6246,919,808,919,unk,unk,unk,unk,3,2,1
8702,919,unk,919,unk,unk,12,unk,3,1,1
3547,915,806,915,unk,unk,unk,unk,3,1,1
5159,808,707,808,unk,unk,unk,unk,2,4,0
4507,unk,804,unk,unk,unk,unk,unk,3,2,0
1103,unk,810,unk,unk,unk,unk,unk,3,1,1
8122,710,unk,710,unk,unk,unk,unk,1,2,1
8686,919,unk,919,unk,unk,unk,unk,3,unk,0
10120,unk,unk,unk,unk,unk,unk,914,1,unk,unk
6574,unk,608,unk,unk,unk,unk,unk,1,3,0
4623,unk,804,unk,unk,unk,unk,unk,3,2,0
9829,unk,unk,unk,unk,unk,918,918,1,unk,unk
8285,915,unk,915,unk,unk,unk,unk,3,1,0
9943,unk,unk,unk,unk,unk,919,919,2,2,unk
1974,unk,809,unk,unk,unk,unk,unk,3,unk,1
8811,unk,unk,806,unk,unk,unk,unk,2,1,1
9899,unk,unk,unk,unk,unk,919,unk,1,unk,unk
6288,918,808,918,unk,unk,unk,unk,3,unk,1
